transaction_id,settlement_date,settlement_status,delay_hours
43496,27-05-2024 23:34,Settled,35
43497,23-06-2024 06:18,Settled,39
43498,23-10-2024 22:51,Settled,59
43499,24-08-2024 23:56,Settled,7
43500,15-02-2024 10:01,Settled,10
43501,03-03-2024 11:28,Settled,42
43502,07-02-2024 05:05,Settled,35
43503,01-11-2024 00:33,Settled,44
43504,22-05-2024 10:41,Settled,7
43505,13-08-2024 09:17,Settled,34
43506,07-02-2024 06:54,Settled,47
43507,06-02-2024 16:55,Settled,54
43508,18-05-2024 14:21,Settled,25
43509,24-01-2024 05:03,Settled,27
43510,29-12-2024 02:06,Settled,46
43511,11-07-2024 04:04,Settled,49
43512,04-12-2024 23:54,Settled,21
43513,28-03-2024 09:01,Settled,21
43514,23-02-2024 18:48,Settled,12
43515,18-05-2024 01:57,Failed,4
43516,20-10-2024 12:07,Settled,24
43517,31-01-2024 22:21,Settled,50
43518,18-12-2024 09:35,Failed,13
43519,30-10-2024 23:44,Failed,66
43520,24-01-2024 02:29,Settled,24
43521,18-09-2024 13:47,Settled,34
43522,18-07-2024 00:32,Settled,37
43523,27-11-2024 12:51,Settled,71
43524,27-09-2024 17:02,Failed,28
43525,28-07-2024 08:44,Settled,15
43526,07-07-2024 06:38,Settled,10
43527,22-07-2024 01:49,Settled,48
43528,28-01-2024 15:19,Settled,56
43529,16-02-2024 04:55,Settled,16
43530,18-11-2024 06:09,Settled,54
43531,19-06-2024 17:07,Settled,16
43532,14-08-2024 18:18,Settled,69
43533,16-10-2024 14:23,Settled,2
43534,01-02-2024 09:01,Settled,27
43535,09-01-2024 08:07,Settled,56
43536,04-02-2024 19:52,Settled,70
43537,27-07-2024 10:00,Settled,28
43538,21-02-2024 07:34,Settled,3
43539,25-03-2024 06:25,Settled,0
43540,01-04-2024 16:47,Settled,15
43541,13-05-2024 18:18,Settled,30
43542,11-03-2024 00:54,Settled,6
43543,29-01-2024 15:44,Settled,41
43544,29-03-2024 03:05,Settled,25
43545,03-07-2024 04:50,Settled,5
43546,10-06-2024 01:36,Settled,16
43547,16-12-2024 07:43,Settled,67
43548,08-05-2024 12:12,Settled,65
43549,13-04-2024 08:32,Settled,44
43550,30-06-2024 16:00,Failed,32
43551,02-11-2024 21:17,Settled,2
43552,18-11-2024 21:14,Settled,70
43553,04-02-2024 19:25,Settled,39
43554,22-03-2024 06:53,Settled,61
43555,16-01-2024 03:01,Settled,4
43556,18-11-2024 16:28,Settled,41
43557,15-12-2024 03:10,Settled,35
43558,06-03-2024 13:25,Settled,1
43559,21-11-2024 19:16,Failed,19
43560,09-01-2024 07:27,Settled,47
43561,27-02-2024 11:20,Settled,29
43562,22-08-2024 09:43,Settled,69
43563,25-11-2024 09:59,Settled,8
43564,16-12-2024 13:56,Settled,8
43565,09-01-2024 12:23,Settled,28
43566,31-08-2024 16:35,Settled,52
43567,19-01-2024 13:06,Settled,36
43568,31-12-2024 16:02,Settled,43
43569,12-05-2024 20:34,Settled,37
43570,31-07-2024 09:23,Settled,50
43571,05-01-2024 04:48,Settled,61
43572,25-01-2024 20:24,Settled,47
43573,05-11-2024 23:20,Failed,64
43574,04-09-2024 11:19,Settled,38
43575,14-03-2024 10:58,Settled,57
43576,26-02-2024 13:55,Settled,16
43577,17-05-2024 19:14,Settled,59
43578,03-09-2024 07:56,Pending,4
43579,12-12-2024 04:04,Settled,63
43580,04-06-2024 18:04,Settled,62
43581,03-12-2024 03:41,Settled,4
43582,27-04-2024 01:06,Settled,59
43583,28-06-2024 12:46,Settled,22
43584,03-10-2024 20:14,Settled,9
43585,04-12-2024 01:50,Settled,45
43586,05-01-2024 14:24,Settled,52
43587,08-02-2024 10:28,Settled,28
43588,05-06-2024 21:30,Settled,24
43589,11-01-2024 22:43,Settled,38
43590,18-10-2024 20:12,Settled,41
43591,17-12-2024 21:52,Settled,45
43592,10-05-2024 21:01,Settled,13
43593,15-01-2024 16:48,Settled,45
43594,09-11-2024 04:23,Settled,71
43595,11-09-2024 17:42,Settled,18
43596,04-10-2024 16:04,Settled,62
43597,24-03-2024 00:54,Settled,64
43598,05-05-2024 07:49,Settled,58
43599,08-05-2024 22:36,Settled,55
43600,30-09-2024 03:22,Settled,54
43601,16-08-2024 17:48,Settled,19
43602,16-12-2024 12:07,Failed,55
43603,12-06-2024 19:38,Settled,37
43604,10-07-2024 13:21,Settled,0
43605,17-05-2024 05:24,Settled,67
43606,24-05-2024 15:58,Settled,13
43607,04-03-2024 23:33,Settled,38
43608,15-05-2024 14:13,Settled,32
43609,07-03-2024 00:47,Settled,27
43610,14-10-2024 13:33,Failed,6
43611,06-08-2024 20:20,Settled,53
43612,03-06-2024 18:01,Settled,36
43613,12-03-2024 09:41,Failed,16
43614,19-04-2024 10:49,Settled,46
43615,03-10-2024 06:51,Settled,14
43616,16-08-2024 01:37,Settled,28
43617,08-05-2024 11:03,Settled,9
43618,20-10-2024 17:27,Failed,67
43619,12-03-2024 18:26,Settled,69
43620,04-07-2024 05:08,Settled,12
43621,04-01-2024 12:56,Settled,53
43622,15-04-2024 18:32,Settled,23
43623,26-02-2024 16:44,Settled,14
43624,23-06-2024 16:09,Settled,16
43625,06-02-2024 14:10,Settled,54
43626,21-11-2024 11:07,Settled,12
43627,03-03-2024 18:55,Settled,19
43628,27-11-2024 19:49,Settled,11
43629,04-07-2024 02:47,Settled,57
43630,19-11-2024 09:27,Settled,46
43631,30-11-2024 06:15,Pending,65
43632,02-12-2024 18:37,Settled,45
43633,05-04-2024 00:59,Settled,32
43634,11-11-2024 06:21,Settled,26
43635,28-01-2024 17:20,Settled,9
43636,23-10-2024 09:34,Settled,12
43637,15-02-2024 08:46,Settled,28
43638,11-03-2024 03:10,Settled,45
43639,08-07-2024 15:52,Settled,63
43640,25-02-2024 20:38,Settled,10
43641,04-03-2024 19:46,Settled,11
43642,12-10-2024 15:09,Settled,23
43643,03-07-2024 01:26,Settled,44
43644,18-11-2024 09:50,Settled,16
43645,31-03-2024 19:54,Settled,41
43646,05-04-2024 06:06,Settled,66
43647,19-07-2024 03:34,Pending,3
43648,25-08-2024 04:05,Settled,59
43649,14-08-2024 12:18,Settled,22
43650,15-11-2024 03:10,Settled,22
43651,24-08-2024 13:11,Settled,49
43652,07-07-2024 06:36,Settled,50
43653,29-04-2024 05:13,Settled,50
43654,06-10-2024 08:17,Pending,4
43655,01-10-2024 00:31,Settled,70
43656,20-01-2024 19:31,Settled,65
43657,29-05-2024 22:43,Settled,28
43658,07-01-2024 04:56,Settled,45
43659,12-06-2024 14:31,Settled,51
43660,06-04-2024 23:19,Settled,21
43661,23-11-2024 10:29,Settled,55
43662,19-02-2024 22:37,Settled,5
43663,07-02-2024 05:08,Pending,26
43664,27-10-2024 11:14,Settled,16
43665,12-11-2024 08:11,Settled,18
43666,05-07-2024 16:28,Settled,27
43667,24-06-2024 09:27,Failed,30
43668,02-01-2024 02:02,Settled,16
43669,14-02-2024 14:08,Failed,41
43670,15-08-2024 01:54,Settled,40
43671,08-09-2024 02:44,Settled,33
43672,19-10-2024 21:37,Settled,49
43673,09-06-2024 04:26,Settled,55
43674,13-03-2024 05:43,Settled,28
43675,04-03-2024 18:29,Settled,49
43676,04-06-2024 04:12,Settled,41
43677,04-10-2024 12:02,Settled,40
43678,16-10-2024 04:32,Settled,67
43679,26-10-2024 18:00,Settled,28
43680,20-12-2024 07:51,Settled,12
43681,01-04-2024 00:28,Settled,29
43682,12-02-2024 06:30,Settled,70
43683,18-05-2024 11:38,Settled,19
43684,02-04-2024 15:28,Settled,28
43685,30-06-2024 09:55,Settled,39
43686,19-04-2024 14:06,Settled,34
43687,19-06-2024 22:10,Settled,15
43688,01-08-2024 15:19,Settled,28
43689,27-03-2024 06:46,Settled,37
43690,12-10-2024 16:52,Settled,19
43691,06-11-2024 01:51,Settled,54
43692,09-09-2024 11:37,Failed,50
43693,21-12-2024 22:05,Settled,54
43694,29-03-2024 03:49,Settled,42
43695,04-08-2024 03:21,Failed,18
43696,26-02-2024 02:18,Settled,12
43697,21-10-2024 22:10,Settled,47
43698,25-09-2024 01:29,Settled,54
43699,24-01-2024 04:40,Settled,5
43700,19-06-2024 11:02,Settled,39
43701,25-12-2024 18:02,Settled,41
43702,28-01-2024 05:13,Settled,28
43703,02-09-2024 07:59,Settled,36
43704,06-07-2024 19:58,Settled,32
43705,05-10-2024 07:06,Settled,66
43706,13-06-2024 03:42,Settled,15
43707,05-03-2024 10:10,Settled,5
43708,02-11-2024 00:26,Settled,0
43709,03-03-2024 23:51,Settled,65
43710,18-03-2024 19:23,Settled,12
43711,10-09-2024 01:42,Settled,55
43712,22-02-2024 14:09,Settled,35
43713,25-07-2024 17:18,Settled,26
43714,13-02-2024 13:57,Settled,41
43715,14-04-2024 21:54,Settled,54
43716,20-06-2024 01:19,Settled,65
43717,07-07-2024 07:52,Settled,46
43718,30-05-2024 19:00,Settled,9
43719,02-11-2024 21:19,Settled,43
43720,17-08-2024 23:06,Settled,40
43721,06-11-2024 12:07,Settled,66
43722,26-02-2024 05:43,Settled,28
43723,13-03-2024 13:56,Settled,21
43724,14-06-2024 13:49,Settled,12
43725,17-04-2024 04:49,Settled,24
43726,07-11-2024 15:04,Settled,48
43727,10-10-2024 21:13,Settled,37
43728,01-10-2024 12:45,Settled,40
43729,23-09-2024 07:16,Settled,32
43730,22-01-2024 04:38,Settled,66
43731,13-09-2024 18:56,Settled,42
43732,03-10-2024 01:15,Settled,71
43733,24-10-2024 21:11,Settled,33
43734,24-01-2024 07:34,Settled,36
43735,15-07-2024 02:53,Settled,34
43736,07-10-2024 20:31,Settled,0
43737,20-11-2024 07:07,Settled,69
43738,31-08-2024 16:59,Settled,28
43739,06-12-2024 01:32,Settled,5
43740,07-03-2024 06:56,Failed,25
43741,08-04-2024 15:46,Settled,38
43742,23-05-2024 01:01,Settled,68
43743,24-06-2024 18:31,Settled,54
43744,01-05-2024 07:33,Failed,22
43745,12-07-2024 05:49,Settled,10
43746,18-02-2024 09:46,Settled,55
43747,15-08-2024 08:59,Settled,40
43748,14-03-2024 10:06,Settled,23
43749,24-05-2024 18:26,Settled,22
43750,26-08-2024 00:20,Settled,43
43751,26-08-2024 15:23,Failed,41
43752,07-04-2024 17:34,Settled,49
43753,15-03-2024 21:47,Settled,65
43754,15-03-2024 01:52,Settled,40
43755,13-02-2024 22:58,Settled,62
43756,06-03-2024 01:35,Settled,59
43757,16-01-2024 18:53,Settled,10
43758,09-09-2024 18:12,Settled,12
43759,09-05-2024 00:50,Settled,34
43760,09-03-2024 06:12,Settled,37
43761,01-08-2024 13:39,Settled,33
43762,08-04-2024 22:24,Settled,26
43763,30-04-2024 19:09,Settled,50
43764,17-01-2024 07:03,Failed,26
43765,29-11-2024 23:07,Settled,7
43766,19-10-2024 08:56,Settled,5
43767,29-05-2024 17:18,Failed,64
43768,20-10-2024 03:42,Settled,19
43769,24-11-2024 12:17,Settled,5
43770,11-11-2024 00:07,Settled,63
43771,13-07-2024 12:55,Settled,54
43772,03-06-2024 07:22,Settled,42
43773,02-12-2024 01:19,Settled,35
43774,09-03-2024 23:24,Settled,4
43775,09-09-2024 21:32,Settled,44
43776,10-01-2024 13:04,Settled,57
43777,10-07-2024 04:39,Failed,24
43778,28-08-2024 13:09,Settled,49
43779,16-05-2024 02:12,Settled,0
43780,05-05-2024 22:16,Settled,46
43781,09-03-2024 06:17,Settled,28
43782,26-09-2024 01:10,Settled,44
43783,30-04-2024 10:14,Settled,2
43784,11-12-2024 00:52,Settled,12
43785,12-10-2024 03:48,Settled,10
43786,28-06-2024 22:52,Settled,66
43787,21-08-2024 22:57,Settled,34
43788,17-01-2024 06:00,Settled,68
43789,10-10-2024 02:05,Settled,4
43790,06-01-2024 09:11,Settled,60
43791,27-05-2024 19:21,Settled,45
43792,30-07-2024 08:31,Settled,70
43793,03-08-2024 18:00,Settled,65
43794,29-03-2024 03:42,Settled,21
43795,31-03-2024 06:59,Settled,42
43796,08-10-2024 11:12,Settled,48
43797,24-07-2024 20:37,Settled,12
43798,09-08-2024 06:46,Settled,45
43799,07-10-2024 03:32,Settled,3
43800,28-04-2024 18:11,Settled,11
43801,05-06-2024 05:19,Settled,53
43802,29-12-2024 08:17,Settled,28
43803,03-02-2024 00:07,Settled,5
43804,09-10-2024 15:05,Settled,37
43805,04-10-2024 07:14,Settled,38
43806,21-06-2024 11:03,Settled,9
43807,15-05-2024 13:15,Settled,31
43808,05-01-2024 20:27,Settled,3
43809,17-10-2024 11:40,Settled,51
43810,12-09-2024 06:34,Settled,49
43811,19-02-2024 14:29,Settled,59
43812,12-07-2024 23:59,Settled,45
43813,21-12-2024 08:01,Settled,23
43814,16-01-2024 16:55,Settled,53
43815,03-01-2024 13:55,Settled,5
43816,24-05-2024 23:01,Settled,2
43817,14-07-2024 11:51,Settled,14
43818,29-12-2024 15:15,Failed,47
43819,15-02-2024 21:53,Settled,3
43820,12-09-2024 20:04,Pending,13
43821,22-02-2024 06:06,Settled,42
43822,23-02-2024 10:01,Settled,58
43823,23-06-2024 08:28,Settled,39
43824,04-01-2024 12:14,Settled,62
43825,23-08-2024 19:38,Settled,59
43826,08-02-2024 01:57,Settled,10
43827,31-01-2024 16:57,Settled,9
43828,20-08-2024 08:43,Settled,4
43829,18-08-2024 08:23,Settled,50
43830,19-07-2024 20:49,Settled,16
43831,18-09-2024 15:32,Settled,2
43832,10-01-2024 16:10,Settled,54
43833,29-11-2024 02:57,Settled,18
43834,27-07-2024 18:31,Settled,61
43835,12-12-2024 01:11,Settled,53
43836,04-06-2024 21:30,Failed,42
43837,16-01-2024 23:07,Settled,30
43838,04-01-2024 18:16,Settled,66
43839,10-11-2024 01:45,Settled,67
43840,29-07-2024 14:47,Settled,71
43841,17-02-2024 03:17,Settled,21
43842,24-07-2024 01:49,Settled,32
43843,10-07-2024 20:47,Settled,9
43844,11-12-2024 22:39,Settled,6
43845,22-03-2024 17:39,Settled,35
43846,26-08-2024 00:36,Settled,48
43847,11-08-2024 19:18,Settled,19
43848,01-10-2024 01:16,Settled,66
43849,12-06-2024 20:47,Settled,3
43850,15-03-2024 12:42,Settled,61
43851,26-05-2024 20:12,Settled,28
43852,07-10-2024 11:31,Settled,54
43853,24-05-2024 12:38,Settled,53
43854,27-10-2024 06:49,Settled,19
43855,05-05-2024 22:34,Settled,41
43856,10-03-2024 00:30,Settled,10
43857,11-01-2024 07:10,Settled,58
43858,07-09-2024 22:27,Failed,49
43859,05-08-2024 10:19,Settled,28
43860,20-07-2024 09:30,Settled,44
43861,29-03-2024 18:37,Settled,9
43862,11-09-2024 16:46,Failed,52
43863,23-07-2024 02:56,Settled,49
43864,13-08-2024 23:54,Failed,26
43865,08-12-2024 19:41,Settled,47
43866,05-03-2024 03:41,Settled,16
43867,14-04-2024 21:08,Settled,50
43868,30-06-2024 10:00,Settled,57
43869,23-09-2024 00:15,Failed,52
43870,17-07-2024 15:48,Settled,11
43871,05-07-2024 03:58,Pending,8
43872,08-11-2024 07:11,Settled,3
43873,01-10-2024 09:43,Settled,30
43874,05-05-2024 22:11,Settled,45
43875,18-09-2024 07:31,Pending,23
43876,03-09-2024 05:39,Settled,51
43877,23-12-2024 06:59,Settled,40
43878,05-12-2024 10:48,Settled,4
43879,25-07-2024 07:24,Settled,48
43880,06-07-2024 18:47,Settled,53
43881,15-12-2024 11:58,Settled,3
43882,20-12-2024 10:47,Settled,31
43883,20-03-2024 16:08,Settled,70
43884,15-06-2024 14:19,Settled,18
43885,03-07-2024 06:20,Settled,51
43886,14-12-2024 02:07,Settled,33
43887,17-09-2024 23:31,Settled,17
43888,16-12-2024 18:09,Settled,44
43889,03-02-2024 06:02,Settled,45
43890,16-07-2024 02:34,Settled,3
43891,28-07-2024 09:35,Settled,31
43892,01-06-2024 16:35,Settled,54
43893,19-04-2024 20:05,Failed,60
43894,07-05-2024 14:09,Settled,38
43895,21-02-2024 22:30,Settled,1
43896,25-10-2024 04:27,Settled,70
43897,18-04-2024 03:08,Settled,19
43898,10-11-2024 23:21,Settled,49
43899,10-06-2024 07:44,Settled,21
43900,26-04-2024 10:49,Settled,70
43901,07-06-2024 18:27,Settled,65
43902,01-09-2024 14:38,Settled,67
43903,22-03-2024 20:53,Settled,18
43904,01-10-2024 04:22,Settled,19
43905,01-12-2024 01:46,Settled,49
43906,27-06-2024 10:56,Pending,41
43907,30-08-2024 10:48,Failed,4
43908,26-06-2024 06:10,Failed,49
43909,11-04-2024 13:06,Settled,16
43910,08-12-2024 11:58,Settled,36
43911,18-10-2024 11:09,Settled,30
43912,03-11-2024 23:27,Settled,43
43913,31-07-2024 04:35,Settled,16
43914,18-01-2024 22:33,Settled,59
43915,01-05-2024 01:49,Settled,71
43916,25-11-2024 09:45,Settled,43
43917,19-07-2024 03:54,Settled,68
43918,20-01-2024 03:59,Settled,40
43919,13-07-2024 08:00,Settled,1
43920,09-05-2024 16:21,Settled,53
43921,13-04-2024 10:12,Settled,39
43922,08-05-2024 14:43,Settled,20
43923,12-02-2024 08:22,Settled,3
43924,31-07-2024 22:41,Settled,54
43925,22-06-2024 01:55,Settled,28
43926,11-09-2024 12:18,Settled,61
43927,26-02-2024 03:50,Settled,12
43928,15-09-2024 10:13,Settled,29
43929,26-09-2024 00:27,Settled,26
43930,04-02-2024 00:22,Settled,58
43931,14-04-2024 15:27,Settled,45
43932,19-12-2024 12:16,Settled,34
43933,21-02-2024 01:55,Settled,53
43934,31-12-2024 16:43,Settled,21
43935,02-10-2024 20:52,Settled,15
43936,14-07-2024 05:15,Failed,38
43937,05-01-2024 22:42,Settled,8
43938,26-04-2024 22:38,Settled,59
43939,17-06-2024 16:35,Settled,43
43940,13-04-2024 05:29,Settled,10
43941,03-04-2024 20:55,Settled,55
43942,12-02-2024 23:09,Settled,56
43943,20-11-2024 23:17,Settled,55
43944,13-05-2024 10:52,Settled,24
43945,28-03-2024 05:54,Settled,56
43946,30-09-2024 20:16,Settled,47
43947,04-10-2024 19:58,Settled,65
43948,07-04-2024 11:32,Settled,5
43949,05-12-2024 22:50,Settled,65
43950,07-11-2024 10:54,Settled,20
43951,31-10-2024 15:51,Settled,2
43952,14-09-2024 11:01,Failed,50
43953,12-05-2024 16:25,Settled,25
43954,09-12-2024 00:46,Settled,57
43955,14-06-2024 05:33,Settled,37
43956,14-05-2024 01:36,Failed,53
43957,02-02-2024 17:22,Settled,5
43958,24-12-2024 08:32,Settled,49
43959,08-06-2024 08:44,Settled,26
43960,04-06-2024 19:08,Settled,3
43961,23-02-2024 18:24,Settled,30
43962,20-12-2024 07:36,Settled,64
43963,10-08-2024 11:22,Settled,20
43964,25-03-2024 16:48,Settled,38
43965,06-07-2024 21:34,Settled,9
43966,25-05-2024 14:21,Settled,37
43967,08-12-2024 12:38,Failed,21
43968,01-06-2024 10:57,Settled,33
43969,06-12-2024 20:13,Failed,62
43970,03-11-2024 08:30,Settled,23
43971,02-02-2024 16:39,Failed,13
43972,16-01-2024 16:24,Failed,35
43973,02-09-2024 02:48,Settled,19
43974,26-08-2024 21:36,Settled,69
43975,19-07-2024 20:08,Settled,52
43976,06-11-2024 15:44,Settled,52
43977,05-12-2024 10:42,Settled,43
43978,21-02-2024 03:31,Settled,14
43979,28-07-2024 06:56,Settled,59
43980,17-03-2024 17:59,Settled,56
43981,26-07-2024 18:23,Settled,33
43982,10-12-2024 10:40,Settled,68
43983,04-09-2024 20:13,Settled,46
43984,25-09-2024 02:08,Settled,12
43985,16-02-2024 18:31,Settled,38
43986,23-07-2024 13:24,Settled,1
43987,17-10-2024 12:05,Settled,60
43988,25-03-2024 03:07,Pending,40
43989,09-11-2024 03:15,Settled,37
43990,13-06-2024 01:50,Settled,61
43991,28-05-2024 03:09,Settled,23
43992,27-08-2024 10:54,Settled,52
43993,08-03-2024 14:10,Settled,9
43994,30-11-2024 20:32,Settled,54
43995,24-07-2024 17:38,Settled,26
43996,23-04-2024 22:11,Settled,9
43997,01-09-2024 13:23,Settled,31
43998,08-01-2024 11:49,Settled,37
43999,03-10-2024 18:06,Settled,65
44000,27-04-2024 08:09,Settled,16
44001,08-10-2024 15:13,Settled,3
44002,07-09-2024 14:54,Settled,57
44003,14-08-2024 23:02,Settled,47
44004,30-08-2024 20:33,Settled,46
44005,29-03-2024 07:32,Settled,3
44006,23-03-2024 11:50,Settled,16
44007,09-09-2024 01:05,Settled,52
44008,15-04-2024 19:46,Settled,63
44009,19-03-2024 11:29,Failed,38
44010,22-02-2024 08:07,Settled,22
44011,12-01-2024 02:08,Settled,35
44012,02-09-2024 18:52,Settled,9
44013,12-05-2024 16:36,Settled,37
44014,29-02-2024 02:17,Settled,54
44015,01-06-2024 17:19,Settled,49
44016,13-03-2024 22:16,Settled,46
44017,15-12-2024 19:54,Settled,19
44018,10-06-2024 02:04,Settled,23
44019,25-06-2024 15:52,Settled,5
44020,17-09-2024 19:58,Settled,17
44021,27-01-2024 01:21,Settled,1
44022,04-02-2024 04:00,Settled,25
44023,06-08-2024 11:45,Settled,27
44024,28-11-2024 16:41,Settled,41
44025,01-09-2024 00:03,Settled,39
44026,09-01-2024 17:28,Settled,31
44027,24-05-2024 14:54,Settled,30
44028,04-10-2024 16:46,Settled,32
44029,22-08-2024 06:55,Settled,57
44030,03-07-2024 13:37,Settled,33
44031,12-08-2024 05:20,Settled,52
44032,16-10-2024 13:15,Settled,42
44033,13-02-2024 19:15,Settled,59
44034,04-10-2024 03:23,Settled,0
44035,13-01-2024 13:50,Settled,43
44036,09-10-2024 21:48,Settled,54
44037,22-11-2024 18:54,Settled,20
44038,18-06-2024 11:44,Settled,32
44039,06-11-2024 09:24,Settled,7
44040,07-09-2024 13:12,Settled,9
44041,01-05-2024 23:23,Settled,33
44042,25-01-2024 19:28,Settled,69
44043,07-08-2024 07:04,Settled,59
44044,20-02-2024 12:19,Settled,49
44045,01-09-2024 13:27,Settled,53
44046,14-12-2024 20:46,Settled,52
44047,11-03-2024 00:09,Settled,29
44048,26-03-2024 07:27,Settled,59
44049,26-09-2024 23:01,Settled,61
44050,30-05-2024 16:51,Settled,45
44051,29-05-2024 17:33,Settled,15
44052,26-05-2024 23:38,Settled,32
44053,30-05-2024 22:05,Settled,52
44054,04-11-2024 16:34,Settled,20
44055,29-10-2024 08:56,Failed,47
44056,26-02-2024 01:14,Settled,56
44057,04-12-2024 05:59,Settled,53
44058,08-03-2024 22:16,Failed,58
44059,04-04-2024 09:10,Settled,70
44060,15-03-2024 01:04,Settled,27
44061,25-02-2024 18:07,Settled,10
44062,05-10-2024 02:26,Settled,53
44063,07-01-2024 01:25,Settled,24
44064,28-01-2024 12:11,Settled,62
44065,01-08-2024 05:14,Pending,50
44066,11-09-2024 15:39,Settled,50
44067,05-06-2024 23:41,Settled,41
44068,26-03-2024 22:21,Settled,0
44069,23-04-2024 08:27,Settled,63
44070,16-04-2024 02:19,Settled,1
44071,01-05-2024 11:30,Settled,1
44072,26-06-2024 00:58,Settled,57
44073,17-07-2024 10:33,Settled,38
44074,16-10-2024 14:22,Settled,9
44075,30-03-2024 06:53,Settled,28
44076,02-11-2024 04:45,Settled,37
44077,31-05-2024 03:02,Settled,51
44078,10-07-2024 07:06,Settled,67
44079,22-04-2024 03:34,Settled,12
44080,19-10-2024 14:40,Settled,25
44081,04-06-2024 20:13,Settled,0
44082,17-11-2024 06:52,Settled,8
44083,14-02-2024 09:25,Settled,65
44084,12-02-2024 08:45,Settled,41
44085,25-11-2024 00:22,Settled,45
44086,18-01-2024 00:54,Settled,53
44087,17-01-2024 19:17,Settled,45
44088,26-12-2024 18:23,Settled,57
44089,30-12-2024 04:01,Settled,37
44090,30-05-2024 21:18,Settled,67
44091,16-08-2024 11:39,Settled,3
